tumbol_ID,tumbol_name,amphur_ID,amphur_name,province_ID,province_name,mapTo_Shapefile_tumbol_ID
860710,เขาทะลุ,8607,สวี,86,ชุมพร,860710
860711,เขาค่าย,8607,สวี,86,ชุมพร,860711
860751,เทศบาลตำบล นาโพธิ์,8607,สวี,86,ชุมพร,311301
860802,ทุ่งตะไคร,8608,ทุ่งตะโก,86,ชุมพร,860802
860803,ตะโก,8608,ทุ่งตะโก,86,ชุมพร,860803
860804,ช่องไม้แก้ว,8608,ทุ่งตะโก,86,ชุมพร,860804
860851,เทศบาลตำบล ปากตะโก,8608,ทุ่งตะโก,86,ชุมพร,860801
900102,เขารูปช้าง,9001,เมืองสงขลา,90,สงขลา,900102
900103,เกาะแต้ว,9001,เมืองสงขลา,90,สงขลา,900103
900104,พะวง,9001,เมืองสงขลา,90,สงขลา,900104
900105,ทุ่งหวัง,9001,เมืองสงขลา,90,สงขลา,900105
900106,เกาะยอ,9001,เมืองสงขลา,90,สงขลา,900106
900151,เทศบาลนคร สงขลา,9001,เมืองสงขลา,90,สงขลา,900101
900201,จะทิ้งพระ,9002,สทิงพระ,90,สงขลา,900201
900202,กระดังงา,9002,สทิงพระ,90,สงขลา,900202
900203,สนามชัย,9002,สทิงพระ,90,สงขลา,900203
900204,ดีหลวง,9002,สทิงพระ,90,สงขลา,900204
900205,ชุมพล,9002,สทิงพระ,90,สงขลา,900205
900206,คลองรี,9002,สทิงพระ,90,สงขลา,900206
900207,คูขุด,9002,สทิงพระ,90,สงขลา,900207
900208,ท่าหิน,9002,สทิงพระ,90,สงขลา,900208
900209,วัดจันทร์,9002,สทิงพระ,90,สงขลา,900209
900210,บ่อแดง,9002,สทิงพระ,90,สงขลา,900210
900211,บ่อดาน,9002,สทิงพระ,90,สงขลา,900211
900251,เทศบาลตำบล สทิงพระ,9002,สทิงพระ,90,สงขลา,900201
900301,บ้านนา,9003,จะนะ,90,สงขลา,900301
900302,ป่าชิง,9003,จะนะ,90,สงขลา,900302
900303,สะพานไม้แก่น,9003,จะนะ,90,สงขลา,900303
900304,สะกอม,9003,จะนะ,90,สงขลา,900304
900305,นาหว้า,9003,จะนะ,90,สงขลา,900305
900306,นาทับ,9003,จะนะ,90,สงขลา,900306
900307,น้ำขาว,9003,จะนะ,90,สงขลา,900307
900308,ขุนตัดหวาย,9003,จะนะ,90,สงขลา,900308
900309,ท่าหมอไทร,9003,จะนะ,90,สงขลา,900309
900310,จะโหนง,9003,จะนะ,90,สงขลา,900310
900311,คู,9003,จะนะ,90,สงขลา,900311
900312,แค,9003,จะนะ,90,สงขลา,900312
900313,คลองเปียะ,9003,จะนะ,90,สงขลา,900313
900314,ตลิ่งชัน,9003,จะนะ,90,สงขลา,900314
900352,เทศบาลตำบล จะนะ,9003,จะนะ,90,สงขลา,900301
900401,นาทวี,9004,นาทวี,90,สงขลา,900401
900402,ฉาง,9004,นาทวี,90,สงขลา,900402
900403,นาหมอศรี,9004,นาทวี,90,สงขลา,900403
900404,คลองทราย,9004,นาทวี,90,สงขลา,900404
900405,ปลักหนู,9004,นาทวี,90,สงขลา,900405
900406,ท่าประดู่,9004,นาทวี,90,สงขลา,900406
900407,สะท้อน,9004,นาทวี,90,สงขลา,900407
900408,ทับช้าง,9004,นาทวี,90,สงขลา,900408
900409,ประกอบ,9004,นาทวี,90,สงขลา,900409
900410,คลองกวาง,9004,นาทวี,90,สงขลา,900410
900452,เทศบาลตำบล นาทวี,9004,นาทวี,90,สงขลา,900401
900501,เทพา,9005,เทพา,90,สงขลา,900501
900502,ปากบาง,9005,เทพา,90,สงขลา,900502
900503,เกาะสะบ้า,9005,เทพา,90,สงขลา,900503
900504,ลำไพล,9005,เทพา,90,สงขลา,900504
900505,ท่าม่วง,9005,เทพา,90,สงขลา,900505
900506,วังใหญ่,9005,เทพา,90,สงขลา,900506
900507,สะกอม,9005,เทพา,90,สงขลา,900507
900551,เทศบาลตำบล เทพา,9005,เทพา,90,สงขลา,900501
900601,สะบ้าย้อย,9006,สะบ้าย้อย,90,สงขลา,900601
900602,ทุ่งพอ,9006,สะบ้าย้อย,90,สงขลา,900602
900603,เปียน,9006,สะบ้าย้อย,90,สงขลา,900603
900604,บ้านโหนด,9006,สะบ้าย้อย,90,สงขลา,900604
900605,จะแหน,9006,สะบ้าย้อย,90,สงขลา,900605
900606,คูหา,9006,สะบ้าย้อย,90,สงขลา,900606
900607,เขาแดง,9006,สะบ้าย้อย,90,สงขลา,900607
900608,บาโหย,9006,สะบ้าย้อย,90,สงขลา,900608
900609,ธารคีรี,9006,สะบ้าย้อย,90,สงขลา,900609
900651,เทศบาลตำบล สะบ้าย้อย,9006,สะบ้าย้อย,90,สงขลา,900601
900701,ระโนด,9007,ระโนด,90,สงขลา,900701
900702,คลองแดน,9007,ระโนด,90,สงขลา,900702
900703,ตะเครียะ,9007,ระโนด,90,สงขลา,900703
900704,ท่าบอน,9007,ระโนด,90,สงขลา,900704
900705,บ้านใหม่,9007,ระโนด,90,สงขลา,900705
900706,บ่อตรุ,9007,ระโนด,90,สงขลา,900706
900707,ปากแตระ,9007,ระโนด,90,สงขลา,900707
900708,พังยาง,9007,ระโนด,90,สงขลา,900708
900709,ระวะ,9007,ระโนด,90,สงขลา,900709
900710,วัดสน,9007,ระโนด,90,สงขลา,900710
900711,บ้านขาว,9007,ระโนด,90,สงขลา,900711
900712,แดนสงวน,9007,ระโนด,90,สงขลา,900712
900752,เทศบาลตำบล บ่อตรุ,9007,ระโนด,90,สงขลา,900706
900753,เทศบาลตำบล ระโนด,9007,ระโนด,90,สงขลา,900701
900801,เกาะใหญ่,9008,กระแสสินธุ์,90,สงขลา,900801
900802,โรง,9008,กระแสสินธุ์,90,สงขลา,900802
900803,เชิงแส,9008,กระแสสินธุ์,90,สงขลา,900803
900804,กระแสสินธุ์,9008,กระแสสินธุ์,90,สงขลา,900804
900901,กำแพงเพชร,9009,รัตภูมิ,90,สงขลา,900901
900902,ท่าชะมวง,9009,รัตภูมิ,90,สงขลา,900902
900903,คูหาใต้,9009,รัตภูมิ,90,สงขลา,900903
900904,ควนรู,9009,รัตภูมิ,90,สงขลา,900904
900909,เขาพระ,9009,รัตภูมิ,90,สงขลา,900909
900952,เทศบาลตำบล กำแพงเพชร,9009,รัตภูมิ,90,สงขลา,900901
900953,เทศบาลตำบล นาสีทอง,9009,รัตภูมิ,90,สงขลา,900909
901002,ปริก,9010,สะเดา,90,สงขลา,901002
901003,พังลา,9010,สะเดา,90,สงขลา,901003
901004,สำนักแต้ว,9010,สะเดา,90,สงขลา,901004
901005,ทุ่งหมอ,9010,สะเดา,90,สงขลา,901005
901006,ท่าโพธิ์,9010,สะเดา,90,สงขลา,901006
901007,ปาดังเบซาร์,9010,สะเดา,90,สงขลา,901007
901008,สำนักขาม,9010,สะเดา,90,สงขลา,901008
901009,เขามีเกียรติ,9010,สะเดา,90,สงขลา,901009
901051,เทศบาลเมือง สะเดา,9010,สะเดา,90,สงขลา,310403
901052,เทศบาลเมือง ปาดังเบซาร์,9010,สะเดา,90,สงขลา,901007
901054,เทศบาลตำบล ปริก,9010,สะเดา,90,สงขลา,801105
901055,เทศบาลตำบล คลองแงะ,9010,สะเดา,90,สงขลา,901003
901103,คูเต่า,9011,หาดใหญ่,90,สงขลา,901103
901107,คลองอู่ตะเภา,9011,หาดใหญ่,90,สงขลา,901107
901108,ฉลุง,9011,หาดใหญ่,90,สงขลา,901108
901111,ทุ่งใหญ่,9011,หาดใหญ่,90,สงขลา,901111
901112,ทุ่งตำเสา,9011,หาดใหญ่,90,สงขลา,901112
901113,ท่าข้าม,9011,หาดใหญ่,90,สงขลา,901113
901114,น้ำน้อย,9011,หาดใหญ่,90,สงขลา,901114
901116,บ้านพรุ ,9011,หาดใหญ่,90,สงขลา,901116
901118,พะตง,9011,หาดใหญ่,90,สงขลา,901118
901151,เทศบาลนคร หาดใหญ่,9011,หาดใหญ่,90,สงขลา,901101
901152,เทศบาลเมือง บ้านพรุ,9011,หาดใหญ่,90,สงขลา,901116
901153,เทศบาลเมือง คอหงส์,9011,หาดใหญ่,90,สงขลา,901104
901154,เทศบาลเมือง คลองแห,9011,หาดใหญ่,90,สงขลา,901105
901155,เทศบาลเมือง ควนลัง,9011,หาดใหญ่,90,สงขลา,901102
901157,เทศบาลตำบล พะตง,9011,หาดใหญ่,90,สงขลา,901118
901201,นาหม่อม,9012,นาหม่อม,90,สงขลา,901201
901202,พิจิตร,9012,นาหม่อม,90,สงขลา,901202
901203,ทุ่งขมิ้น,9012,นาหม่อม,90,สงขลา,901203
901204,คลองหรัง,9012,นาหม่อม,90,สงขลา,901204
901301,รัตภูมิ,9013,ควนเนียง,90,สงขลา,901301
901302,ควนโส,9013,ควนเนียง,90,สงขลา,901302
901303,ห้วยลึก,9013,ควนเนียง,90,สงขลา,901303
901304,บางเหรียง,9013,ควนเนียง,90,สงขลา,901304
901352,เทศบาลตำบล ควนเนียง,9013,ควนเนียง,90,สงขลา,901301
901401,บางกล่ำ,9014,บางกล่ำ,90,สงขลา,901401
901402,ท่าช้าง,9014,บางกล่ำ,90,สงขลา,901402
901403,แม่ทอม,9014,บางกล่ำ,90,สงขลา,901403
901404,บ้านหาร,9014,บางกล่ำ,90,สงขลา,901404
901501,ชิงโค,9015,สิงหนคร,90,สงขลา,901501
901503,ทำนบ,9015,สิงหนคร,90,สงขลา,901503
901504,รำแดง,9015,สิงหนคร,90,สงขลา,901504
901505,วัดขนุน,9015,สิงหนคร,90,สงขลา,901505
901506,ชะแล้,9015,สิงหนคร,90,สงขลา,901506
901507,ปากรอ,9015,สิงหนคร,90,สงขลา,901507
901508,ป่าขาด,9015,สิงหนคร,90,สงขลา,901508
901510,บางเขียด,9015,สิงหนคร,90,สงขลา,901510
901511,ม่วงงาม (ทม.),9015,สิงหนคร,90,สงขลา,901511
901551,เทศบาลเมือง สิงหนคร,9015,สิงหนคร,90,สงขลา,901502
901601,คลองหอยโข่ง,9016,คลองหอยโข่ง,90,สงขลา,901601
901602,ทุ่งลาน,9016,คลองหอยโข่ง,90,สงขลา,901602
901603,โคกม่วง,9016,คลองหอยโข่ง,90,สงขลา,901603
901604,คลองหลา,9016,คลองหอยโข่ง,90,สงขลา,901604
910102,คลองขุด,9101,เมืองสตูล,91,สตูล,910102
910103,ควนขัน,9101,เมืองสตูล,91,สตูล,910103
910104,บ้านควน,9101,เมืองสตูล,91,สตูล,910104
910105,ฉลุง,9101,เมืองสตูล,91,สตูล,910105
910106,เกาะสาหร่าย,9101,เมืองสตูล,91,สตูล,910106
910107,ตันหยงโป,9101,เมืองสตูล,91,สตูล,910107
910108,เจ๊ะบิลัง,9101,เมืองสตูล,91,สตูล,910108
910109,ตำมะลัง,9101,เมืองสตูล,91,สตูล,910109
910110,ปูยู,9101,เมืองสตูล,91,สตูล,910110
910111,ควนโพธิ์,9101,เมืองสตูล,91,สตูล,910111
910112,เกตรี,9101,เมืองสตูล,91,สตูล,910112
910151,เทศบาลเมือง สตูล,9101,เมืองสตูล,91,สตูล,910101
910153,เทศบาลตำบล เจ๊ะปิลัง,9101,เมืองสตูล,91,สตูล,910108
910154,เทศบาลตำบล ฉลุง,9101,เมืองสตูล,91,สตูล,901108
910201,ควนโดน,9102,ควนโดน,91,สตูล,910201
910202,ควนสตอ,9102,ควนโดน,91,สตูล,910202
910203,ย่านซื่อ,9102,ควนโดน,91,สตูล,910203
910204,วังประจัน,9102,ควนโดน,91,สตูล,910204
910251,เทศบาลตำบล ควนโดน,9102,ควนโดน,91,สตูล,910201
910301,ทุ่งนุ้ย,9103,ควนกาหลง,91,สตูล,910301
910302,ควนกาหลง,9103,ควนกาหลง,91,สตูล,910302
910303,อุไดเจริญ,9103,ควนกาหลง,91,สตูล,910303
910401,ท่าแพ,9104,ท่าแพ,91,สตูล,910401
910402,แป-ระ,9104,ท่าแพ,91,สตูล,910402
910403,สาคร,9104,ท่าแพ,91,สตูล,910403
910404,ท่าเรือ,9104,ท่าแพ,91,สตูล,910404
910501,กำแพง,9105,ละงู,91,สตูล,910501
910502,ละงู,9105,ละงู,91,สตูล,910502
910503,เขาขาว,9105,ละงู,91,สตูล,910503
910504,ปากน้ำ,9105,ละงู,91,สตูล,910504
910505,น้ำผุด,9105,ละงู,91,สตูล,910505
910506,แหลมสน,9105,ละงู,91,สตูล,910506
910551,เทศบาลตำบล กำแพง,9105,ละงู,91,สตูล,331001
910601,ทุ่งหว้า,9106,ทุ่งหว้า,91,สตูล,910601
910602,นาทอน,9106,ทุ่งหว้า,91,สตูล,910602
910603,ขอนคลาน,9106,ทุ่งหว้า,91,สตูล,910603
910604,ทุ่งบุหลัง,9106,ทุ่งหว้า,91,สตูล,910604
910605,ป่าแก่บ่อหิน,9106,ทุ่งหว้า,91,สตูล,910605
910651,เทศบาลตำบล ทุ่งหว้า,9106,ทุ่งหว้า,91,สตูล,910601
910701,ปาล์มพัฒนา,9107,มะนัง,91,สตูล,910701
910702,นิคมพัฒนา,9107,มะนัง,91,สตูล,910702
920104,นาพละ,9201,เมืองตรัง,92,ตรัง,920104
920105,บ้านควน,9201,เมืองตรัง,92,ตรัง,920105
920106,นาบินหลา,9201,เมืองตรัง,92,ตรัง,920106
920107,ควนปริง,9201,เมืองตรัง,92,ตรัง,920107
920108,นาโยงใต้,9201,เมืองตรัง,92,ตรัง,920108
920109,บางรัก,9201,เมืองตรัง,92,ตรัง,920109
920110,โคกหล่อ,9201,เมืองตรัง,92,ตรัง,920110
920113,นาโต๊ะหมิง,9201,เมืองตรัง,92,ตรัง,920113
920114,หนองตรุด,9201,เมืองตรัง,92,ตรัง,920114
920115,น้ำผุด,9201,เมืองตรัง,92,ตรัง,920115
920117,นาตาล่วง,9201,เมืองตรัง,92,ตรัง,920117
920118,บ้านโพธิ์,9201,เมืองตรัง,92,ตรัง,920118
920119,นาท่ามเหนือ,9201,เมืองตรัง,92,ตรัง,920119
920120,นาท่ามใต้,9201,เมืองตรัง,92,ตรัง,920120
920151,เทศบาลนคร ตรัง,9201,เมืองตรัง,92,ตรัง,940503
920153,เทศบาลตำบล คลองเต็ง,9201,เมืองตรัง,92,ตรัง,920119
920202,ควนธานี,9202,กันตัง,92,ตรัง,920202
920203,บางหมาก,9202,กันตัง,92,ตรัง,920203
920204,บางเป้า,9202,กันตัง,92,ตรัง,920204
920205,วังวน,9202,กันตัง,92,ตรัง,920205
920206,กันตังใต้,9202,กันตัง,92,ตรัง,920206
920207,โคกยาง,9202,กันตัง,92,ตรัง,920207
920208,คลองลุ,9202,กันตัง,92,ตรัง,920208
920209,ย่านซื่อ,9202,กันตัง,92,ตรัง,920209
920210,บ่อน้ำร้อน,9202,กันตัง,92,ตรัง,920210
920211,บางสัก,9202,กันตัง,92,ตรัง,920211
920212,นาเกลือ,9202,กันตัง,92,ตรัง,920212
920213,เกาะลิบง,9202,กันตัง,92,ตรัง,920213
920214,คลองชีล้อม,9202,กันตัง,92,ตรัง,920214
920251,เทศบาลเมือง กันตัง,9202,กันตัง,92,ตรัง,920201
920301,ย่านตาขาว,9203,ย่านตาขาว,92,ตรัง,920301
920302,หนองบ่อ,9203,ย่านตาขาว,92,ตรัง,920302
920303,นาชุมเห็ด,9203,ย่านตาขาว,92,ตรัง,920303
920304,ในควน,9203,ย่านตาขาว,92,ตรัง,920304
920305,โพรงจระเข้,9203,ย่านตาขาว,92,ตรัง,920305
920306,ทุ่งกระบือ,9203,ย่านตาขาว,92,ตรัง,920306
920307,ทุ่งค่าย,9203,ย่านตาขาว,92,ตรัง,920307
920308,เกาะเปียะ,9203,ย่านตาขาว,92,ตรัง,920308
920351,เทศบาลตำบล ย่านตาขาว,9203,ย่านตาขาว,92,ตรัง,920301
920401,ท่าข้าม,9204,ปะเหลียน,92,ตรัง,920401
920402,ทุ่งยาว,9204,ปะเหลียน,92,ตรัง,920402
920403,ปะเหลียน,9204,ปะเหลียน,92,ตรัง,920403
920404,บางด้วน,9204,ปะเหลียน,92,ตรัง,920404
920407,บ้านนา,9204,ปะเหลียน,92,ตรัง,920407
920409,สุโสะ,9204,ปะเหลียน,92,ตรัง,920409
920410,ลิพัง,9204,ปะเหลียน,92,ตรัง,920410
920411,เกาะสุกร,9204,ปะเหลียน,92,ตรัง,920411
920412,ท่าพญา,9204,ปะเหลียน,92,ตรัง,920412
920413,แหลมสอม,9204,ปะเหลียน,92,ตรัง,920413
920451,เทศบาลตำบล ท่าข้าม,9204,ปะเหลียน,92,ตรัง,170304
920452,เทศบาลตำบล ทุ่งยาว,9204,ปะเหลียน,92,ตรัง,580305
920501,บ่อหิน,9205,สิเกา,92,ตรัง,920501
920502,เขาไม้แก้ว,9205,สิเกา,92,ตรัง,920502
920503,กะลาเส,9205,สิเกา,92,ตรัง,920503
920504,ไม้ฝาด,9205,สิเกา,92,ตรัง,920504
920505,นาเมืองเพชร,9205,สิเกา,92,ตรัง,920505
920551,เทศบาลตำบล ควนกุน,9205,สิเกา,92,ตรัง,920503
920552,เทศบาลตำบล สิเกา,9205,สิเกา,92,ตรัง,920501
920601,ห้วยยอด,9206,ห้วยยอด,92,ตรัง,920601
920602,หนองช้างแล่น,9206,ห้วยยอด,92,ตรัง,920602
920605,บางดี,9206,ห้วยยอด,92,ตรัง,920605
920606,บางกุ้ง,9206,ห้วยยอด,92,ตรัง,920606
920607,เขากอบ,9206,ห้วยยอด,92,ตรัง,920607
920608,เขาขาว,9206,ห้วยยอด,92,ตรัง,920608
920609,เขาปูน,9206,ห้วยยอด,92,ตรัง,920609
920610,ปากแจ่ม,9206,ห้วยยอด,92,ตรัง,920610
920611,ปากคม,9206,ห้วยยอด,92,ตรัง,920611
920614,ท่างิ้ว,9206,ห้วยยอด,92,ตรัง,920614
920615,ลำภูรา,9206,ห้วยยอด,92,ตรัง,920615
920616,นาวง,9206,ห้วยยอด,92,ตรัง,920616
920617,ห้วยนาง,9206,ห้วยยอด,92,ตรัง,920617
920619,ในเตา,9206,ห้วยยอด,92,ตรัง,920619
920620,ทุ่งต่อ,9206,ห้วยยอด,92,ตรัง,920620
920621,วังคีรี,9206,ห้วยยอด,92,ตรัง,920621
920651,เทศบาลตำบล นาวง,9206,ห้วยยอด,92,ตรัง,920616
920652,เทศบาลตำบล ลำภูรา,9206,ห้วยยอด,92,ตรัง,920615
920653,เทศบาลตำบล ห้วยยอด,9206,ห้วยยอด,92,ตรัง,920601
920701,เขาวิเศษ,9207,วังวิเศษ,92,ตรัง,920701
920702,วังมะปราง,9207,วังวิเศษ,92,ตรัง,920702
920703,อ่าวตง,9207,วังวิเศษ,92,ตรัง,920703
920704,ท่าสะบ้า,9207,วังวิเศษ,92,ตรัง,920704
920705,วังมะปรางเหนือ,9207,วังวิเศษ,92,ตรัง,920705
920751,เทศบาลตำบล วังวิเศษ,9207,วังวิเศษ,92,ตรัง,920705
920801,นาโยงเหนือ,9208,นาโยง,92,ตรัง,920801
920802,ช่อง,9208,นาโยง,92,ตรัง,920802
920803,ละมอ,9208,นาโยง,92,ตรัง,920803
920804,โคกสะบ้า,9208,นาโยง,92,ตรัง,920804
920805,นาหมื่นศรี,9208,นาโยง,92,ตรัง,920805
920806,นาข้าวเสีย,9208,นาโยง,92,ตรัง,920806
920851,เทศบาลตำบล นาโยงเหนือ,9208,นาโยง,92,ตรัง,920801
920901,ควนเมา,9209,รัษฎา,92,ตรัง,920901
920902,คลองปาง,9209,รัษฎา,92,ตรัง,920902
920903,หนองบัว,9209,รัษฎา,92,ตรัง,920903
920904,หนองปรือ,9209,รัษฎา,92,ตรัง,920904
920905,เขาไพร,9209,รัษฎา,92,ตรัง,920905
920951,เทศบาลตำบล คลองปาง,9209,รัษฎา,92,ตรัง,920902
921001,หาดสำราญ,9210,หาดสำราญ,92,ตรัง,921001
921002,บ้าหวี,9210,หาดสำราญ,92,ตรัง,921002
921003,ตะเสะ,9210,หาดสำราญ,92,ตรัง,921003
930103,เขาเจียก,9301,เมืองพัทลุง,93,พัทลุง,930103
930104,ท่ามิหรำ,9301,เมืองพัทลุง,93,พัทลุง,930104
930105,โคกชะงาย,9301,เมืองพัทลุง,93,พัทลุง,930105
930106,นาท่อม,9301,เมืองพัทลุง,93,พัทลุง,930106
930107,ปรางหมู่,9301,เมืองพัทลุง,93,พัทลุง,930107
930108,ท่าแค,9301,เมืองพัทลุง,93,พัทลุง,930108
930109,ลำปำ,9301,เมืองพัทลุง,93,พัทลุง,930109
930110,ตำนาน,9301,เมืองพัทลุง,93,พัทลุง,930110
930111,ควนมะพร้าว,9301,เมืองพัทลุง,93,พัทลุง,930111
930112,ร่มเมือง,9301,เมืองพัทลุง,93,พัทลุง,930112
930113,ชัยบุรี,9301,เมืองพัทลุง,93,พัทลุง,930113
930114,นาโหนด,9301,เมืองพัทลุง,93,พัทลุง,930114
930115,พญาขัน,9301,เมืองพัทลุง,93,พัทลุง,930115
930151,เทศบาลเมือง พัทลุง,9301,เมืองพัทลุง,93,พัทลุง,930101
930201,กงหรา,9302,กงหรา,93,พัทลุง,930201
930202,ชะรัด,9302,กงหรา,93,พัทลุง,930202
930203,คลองเฉลิม,9302,กงหรา,93,พัทลุง,930203
930204,คลองทรายขาว,9302,กงหรา,93,พัทลุง,930204
930205,สมหวัง,9302,กงหรา,93,พัทลุง,930205
930301,เขาชัยสน,9303,เขาชัยสน,93,พัทลุง,930301
930302,ควนขนุน,9303,เขาชัยสน,93,พัทลุง,930302
930305,จองถนน,9303,เขาชัยสน,93,พัทลุง,930305
930306,หานโพธิ์,9303,เขาชัยสน,93,พัทลุง,930306
930307,โคกม่วง,9303,เขาชัยสน,93,พัทลุง,930307
930351,เทศบาลตำบล เขาชัยสน,9303,เขาชัยสน,93,พัทลุง,930301
930401,แม่ขรี,9304,ตะโหมด,93,พัทลุง,930401
930402,ตะโหมด,9304,ตะโหมด,93,พัทลุง,930402
930403,คลองใหญ่,9304,ตะโหมด,93,พัทลุง,930403
930451,เทศบาลตำบล ตะโหมด,9304,ตะโหมด,93,พัทลุง,930402
930452,เทศบาลตำบล แม่ขรี,9304,ตะโหมด,93,พัทลุง,930401
930501,ควนขนุน,9305,ควนขนุน,93,พัทลุง,930501
930502,ทะเลน้อย,9305,ควนขนุน,93,พัทลุง,930502
930504,นาขยาด,9305,ควนขนุน,93,พัทลุง,930504
930505,พนมวังก์,9305,ควนขนุน,93,พัทลุง,930505
930506,แหลมโตนด,9305,ควนขนุน,93,พัทลุง,930506
930508,ปันแต,9305,ควนขนุน,93,พัทลุง,930508
930509,โตนดด้วน,9305,ควนขนุน,93,พัทลุง,930509
930510,ดอนทราย,9305,ควนขนุน,93,พัทลุง,930510
930511,มะกอกเหนือ,9305,ควนขนุน,93,พัทลุง,930511
930512,พนางตุง,9305,ควนขนุน,93,พัทลุง,930512
930513,ชะมวง,9305,ควนขนุน,93,พัทลุง,930513
930516,แพรกหา,9305,ควนขนุน,93,พัทลุง,930516
930553,เทศบาลตำบล ควนขนุน,9305,ควนขนุน,93,พัทลุง,930302
930554,เทศบาลตำบล มะกอกเหนือ,9305,ควนขนุน,93,พัทลุง,930511
930601,ปากพะยูน,9306,ปากพะยูน,93,พัทลุง,930601
930602,ดอนประดู่,9306,ปากพะยูน,93,พัทลุง,930602
930603,เกาะนางคำ,9306,ปากพะยูน,93,พัทลุง,930603
930604,เกาะหมาก,9306,ปากพะยูน,93,พัทลุง,930604
930605,ฝาละมี,9306,ปากพะยูน,93,พัทลุง,930605
930606,หารเทา,9306,ปากพะยูน,93,พัทลุง,930606
930607,ดอนทราย,9306,ปากพะยูน,93,พัทลุง,930607
930651,เทศบาลตำบล ปากพะยูน,9306,ปากพะยูน,93,พัทลุง,930601
930701,เขาย่า,9307,ศรีบรรพต,93,พัทลุง,930701
930702,เขาปู่,9307,ศรีบรรพต,93,พัทลุง,930702
930703,ตะแพน,9307,ศรีบรรพต,93,พัทลุง,930703
930801,ป่าบอน,9308,ป่าบอน,93,พัทลุง,930801
930802,โคกทราย,9308,ป่าบอน,93,พัทลุง,930802
930803,หนองธง,9308,ป่าบอน,93,พัทลุง,930803
930804,ทุ่งนารี,9308,ป่าบอน,93,พัทลุง,930804
930806,วังใหม่,9308,ป่าบอน,93,พัทลุง,930806
930851,เทศบาลตำบล ป่าบอน,9308,ป่าบอน,93,พัทลุง,930801
930901,ท่ามะเดื่อ,9309,บางแก้ว,93,พัทลุง,930901
930902,นาปะขอ,9309,บางแก้ว,93,พัทลุง,930902
930903,โคกสัก,9309,บางแก้ว,93,พัทลุง,930903
930951,เทศบาลตำบล ท่ามะเดื่อ,9309,บางแก้ว,93,พัทลุง,930901
931001,ป่าพะยอม,9310,ป่าพะยอม,93,พัทลุง,931001
931002,ลานข่อย,9310,ป่าพะยอม,93,พัทลุง,931002
931003,เกาะเต่า,9310,ป่าพะยอม,93,พัทลุง,931003
931004,บ้านพร้าว,9310,ป่าพะยอม,93,พัทลุง,931004
931101,ชุมพล,9311,ศรีนครินทร์,93,พัทลุง,931101
931102,บ้านนา,9311,ศรีนครินทร์,93,พัทลุง,931102
931103,อ่างทอง,9311,ศรีนครินทร์,93,พัทลุง,931103
931104,ลำสินธุ์,9311,ศรีนครินทร์,93,พัทลุง,931104
940104,บานา,9401,เมืองปัตตานี,94,ปัตตานี,940104
940105,ตันหยงลุโละ,9401,เมืองปัตตานี,94,ปัตตานี,940105
940106,คลองมานิง,9401,เมืองปัตตานี,94,ปัตตานี,940106
940107,กะมิยอ,9401,เมืองปัตตานี,94,ปัตตานี,940107
940108,บาราโหม,9401,เมืองปัตตานี,94,ปัตตานี,940108
940109,ปะกาฮะรัง,9401,เมืองปัตตานี,94,ปัตตานี,940109
940110,รูสะมิแล,9401,เมืองปัตตานี,94,ปัตตานี,940110
940111,ตะลุโบะ,9401,เมืองปัตตานี,94,ปัตตานี,940111
940112,บาราเฮาะ,9401,เมืองปัตตานี,94,ปัตตานี,940112
940113,ปุยุด,9401,เมืองปัตตานี,94,ปัตตานี,940113
940151,เทศบาลเมือง ปัตตานี,9401,เมืองปัตตานี,94,ปัตตานี,940101
940151,เทศบาลเมือง ปัตตานี,9401,เมืองปัตตานี,94,ปัตตานี,940102
940151,เทศบาลเมือง ปัตตานี,9401,เมืองปัตตานี,94,ปัตตานี,940103
940201,โคกโพธิ์,9402,โคกโพธิ์,94,ปัตตานี,940201
940202,มะกรูด,9402,โคกโพธิ์,94,ปัตตานี,940202
940203,บางโกระ,9402,โคกโพธิ์,94,ปัตตานี,940203
940204,ป่าบอน,9402,โคกโพธิ์,94,ปัตตานี,940204
940205,ทรายขาว,9402,โคกโพธิ์,94,ปัตตานี,940205
940206,นาประดู่,9402,โคกโพธิ์,94,ปัตตานี,940206
940207,ปากล่อ,9402,โคกโพธิ์,94,ปัตตานี,940207
940208,ทุ่งพลา,9402,โคกโพธิ์,94,ปัตตานี,940208
940211,ท่าเรือ,9402,โคกโพธิ์,94,ปัตตานี,940211
940213,นาเกตุ,9402,โคกโพธิ์,94,ปัตตานี,940213
940214,ควนโนรี,9402,โคกโพธิ์,94,ปัตตานี,940214
940215,ช้างให้ตก,9402,โคกโพธิ์,94,ปัตตานี,940215
940251,เทศบาลตำบล โคกโพธิ์,9402,โคกโพธิ์,94,ปัตตานี,940201
940252,เทศบาลตำบล นาประดู่,9402,โคกโพธิ์,94,ปัตตานี,940206
940301,เกาะเปาะ,9403,หนองจิก,94,ปัตตานี,940301
940302,คอลอตันหยง,9403,หนองจิก,94,ปัตตานี,940302
940303,ดอนรัก,9403,หนองจิก,94,ปัตตานี,940303
940304,ดาโต๊ะ,9403,หนองจิก,94,ปัตตานี,940304
940305,ตุยง,9403,หนองจิก,94,ปัตตานี,940305
940306,ท่ากำชำ,9403,หนองจิก,94,ปัตตานี,940306
